,1C_to_2cell_embryo10_1_split1_k0.1_r0.01,1C_to_2cell_embryo8_2_split2_k0.1_r0.01,1C_to_2cell_embryo2_2_split2_k0.1_r0.01,1C_to_2cell_embryo9_1_split1_k0.1_r0.01,1C_to_2cell_embryo5_1_split2_k0.1_r0.01,1C_to_2cell_embryo5_1_split1_k0.1_r0.01,1C_to_2cell_embryo1_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_2_split2_k0.1_r0.01,1C_to_2cell_embryo1_1_split1_k0.1_r0.01,1C_to_2cell_embryo10_2_split2_k0.1_r0.01,1C_to_2cell_embryo6_2_split1_k0.1_r0.01,1C_to_2cell_embryo11_1_split1_k0.1_r0.01,1C_to_2cell_embryo8_2_split1_k0.1_r0.01,1C_to_2cell_embryo10_1_split2_k0.1_r0.01,1C_to_2cell_embryo2_1_split1_k0.1_r0.01,1C_to_2cell_embryo6_1_split1_k0.1_r0.01,1C_to_2cell_embryo9_1_split2_k0.1_r0.01,1C_to_2cell_embryo8_1_split2_k0.1_r0.01,1C_to_2cell_embryo12_2_split2_k0.1_r0.01,1C_to_2cell_embryo12_2_split1_k0.1_r0.01,1C_to_2cell_embryo7_1_split1_k0.1_r0.01,1C_to_2cell_embryo11_2_split1_k0.1_r0.01,1C_to_2cell_embryo5_2_split1_k0.1_r0.01,1C_to_2cell_embryo9_2_split1_k0.1_r0.01,1C_to_2cell_embryo5_2_split2_k0.1_r0.01,1C_to_2cell_embryo3_1_split1_k0.1_r0.01,1C_to_2cell_embryo11_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_1_split1_k0.1_r0.01,1C_to_2cell_embryo10_2_split1_k0.1_r0.01,1C_to_2cell_embryo2_2_split1_k0.1_r0.01,1C_to_2cell_embryo1_1_split2_k0.1_r0.01,1C_to_2cell_embryo8_1_split1_k0.1_r0.01,1C_to_2cell_embryo3_1_split2_k0.1_r0.01,1C_to_2cell_embryo3_2_split1_k0.1_r0.01,1C_to_2cell_embryo2_1_split2_k0.1_r0.01,1C_to_2cell_embryo12_1_split1_k0.1_r0.01,1C_to_2cell_embryo7_2_split2_k0.1_r0.01,1C_to_2cell_embryo11_1_split2_k0.1_r0.01,1C_to_2cell_embryo1_2_split1_k0.1_r0.01,1C_to_2cell_embryo6_1_split2_k0.1_r0.01,1C_to_2cell_embryo4_1_split2_k0.1_r0.01,1C_to_2cell_embryo7_1_split2_k0.1_r0.01,1C_to_2cell_embryo6_2_split2_k0.1_r0.01,1C_to_2cell_embryo4_2_split1_k0.1_r0.01,1C_to_2cell_embryo7_2_split1_k0.1_r0.01,1C_to_2cell_embryo9_2_split2_k0.1_r0.01,1C_to_2cell_embryo12_1_split2_k0.1_r0.01,1C_to_2cell_embryo3_2_split2_k0.1_r0.01
glygn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54258866224724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gmp,0.0,0.0,0.0,0.0017888399381453905,0.0,0.002357421095128245,0.0017362608334906182,0.0,0.00023176493858468984,0.0015124960142754232,0.0,0.0001833822063800285,0.00044483381439142686,0.0,0.0,0.0,0.0,0.0,0.0011521860305006009,0.0015368092969926287,0.0,5.002868868814197e-05,0.0,0.0006022552047677108,0.0,0.0,0.0,0.0,0.0,0.001180596546277497,0.0,0.0,0.0,0.0,0.0016122873971416202,0.0,0.0,0.0,0.0003403851333059647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gthox,0.005059703253166627,0.0010300742854091982,0.0003843517047227541,0.004331978873519371,0.0016428204984246318,0.004971575472722393,1.2951625534517554e-05,0.002494987519313099,0.0,0.001911215193655301,0.0,0.005773225999164331,0.0,0.0015488587528938195,0.0,0.0016339552839274413,0.0001312075515856063,0.0,0.0030387993649296247,0.002205305645743018,0.0014456755485660888,0.0011134939350513529,0.0014470622173684408,0.004953717302022849,0.009012685035403598,0.0014924886306239653,0.002179250337103017,0.0,0.0,0.0009133761072060649,0.0031459652448760523,0.0006663777414971098,0.0015618975793967567,0.0014789123658948294,0.0022724025540784122,0.00024527840647169867,0.0027064702326384175,0.0,0.0008879799569905239,0.007447156543051104,0.0,0.0,0.0,0.0018509543160139925,0.00037462194954711265,0.0,0.0008244542337320092,0.002840051072340739
gthrd,0.0009818715170926183,0.0,0.0,0.002805574914857366,0.009120046175964477,0.001655174972035705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019481581164546085,0.0,0.0016380431114326622,0.0023492098630252824,0.0,0.002262998099934755,0.0,0.0,0.0,0.0,0.0,0.0,0.003648370923177676,0.005303197436940192,0.0,0.010494244878707499,0.0,0.0,0.0005523649105775202,0.0,0.0,0.0,0.014219623065216742,0.0,0.0033334145986077778,0.0,0.0,0.0,0.0,0.0,0.0,2.8557890130596565e-05,0.005163908772206756,0.0007585339230023177,0.00013046218466441852
h2o,0.019099081305906134,0.005707417293709226,0.012178846924845313,0.004725394531002358,0.02843961789346405,0.0038696469942740997,0.020734486646743874,0.0028327093323272014,0.021018215345394383,0.023266042756136224,0.02098739519654046,0.0,0.0,0.014772217234616435,0.05483711721863384,0.04902920858643066,0.02215617584928028,0.0,0.018366556059702686,0.06892653663809067,0.012124815925360573,0.031711712500106626,0.0,0.0,0.0,0.019314869091752847,0.035062653333232524,0.0,0.027012380985952086,0.01369506570168308,0.010037345232592382,0.033782712116280145,0.0,0.016383059410861225,0.008914228514467848,0.03214578311438639,0.0,0.03506656667575103,0.0,0.08981004129736143,0.0009621482277356025,0.011346219563298201,0.05966302633355194,0.014917716097660566,0.009669579374438287,0.015931572783810785,0.028613269459386137,0.04439313458349444
his-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020172924567634398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ile-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leu-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022189991967315227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpchol_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005674395030398406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lys-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mag_hs,0.0,0.0,0.0002365195071021947,0.0,0.0,0.0,0.0,0.0,0.0,0.00022809188488782554,0.0,0.0,0.0,0.0011734440869662472,0.0013777793696368727,0.0,0.0,0.001574987783473111,0.0015473536885508724,0.0,0.0,0.0010053886216354851,0.0,0.0,0.0,0.0,0.001615996289292879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3354545659279e-05,0.0,0.0,0.0016401894662449042,0.0,0.0,0.0,0.002333094660523288,0.0,0.0,0.0,0.0,0.0,0.0
met-L,0.0,0.0001867424719648873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003471112861018113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015913226995709903,0.0,0.0,0.0,0.0,0.0,0.0
nadh,0.0,0.0010853224466661677,0.00122214705378442,0.0,0.0,0.0011213705207874579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007395244251385848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001818497819417172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016332334174247916,0.0,0.0
nadph,0.0,0.0,0.0,0.0,0.0,0.00033947706319732376,0.0,0.0,0.0,0.0,0.0,0.0,0.0004952858232085332,4.645063834179101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004109650595643251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002865982512579785,0.0,0.0034750228816802665,0.0,0.0,0.0,0.0,0.0,0.0
nmn,0.018614798750320745,0.01104716122961606,0.00833596290054616,0.004668265168609258,0.021949001139610673,0.0035432287974609305,0.008971867111681003,0.013571836739012036,0.009039333120048476,0.013823700843578686,0.007029048121702965,0.007961801070086004,6.297077299876164e-05,0.009443891867441183,0.019065185265190146,0.00837999439436346,0.013916612360217464,0.002273596961595401,0.02700522137546638,0.023642507061003903,0.016093331812812518,0.017303570136756315,0.0,0.003530268921778815,0.005700374141341883,0.010129249042506028,0.015282463388538652,0.0007087570490858378,0.013752357882864271,0.007827632746135196,0.0056959740949030346,0.012582610866574945,0.002709850624483203,0.016798100431425576,0.011894903278581144,0.01437410845694968,0.005023181888487665,0.022136557720212575,0.012487416027028476,0.011214592096161501,0.0018367624252446746,0.01453888672676148,0.012610153249623904,0.013774407055819528,0.009542723596565765,0.01096180992892779,0.01694006285229018,0.028559259726306355
pa_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011366334570352742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pail_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pchol_hs,0.0,0.0,0.0,0.0,0.0,4.816965104270905e-05,0.0,0.0,0.0,0.00010365493931596538,0.0,0.0012436212038558216,0.0026897343776694604,4.645214639204334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6990450572947044e-05,0.0,0.0,0.0006547530501897923,0.005849536395548133,0.0,0.0,0.0,0.0,0.00028485486627578187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007472706703460585,0.0,0.0,0.0,0.0,0.0,0.0
pe_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012146806587884067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004148272012232859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phe-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pro-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003155073878956708,0.003808691504828623,0.0,0.0,0.0,0.0,0.00031992738971241833,0.0,0.0,0.0,0.0,0.006620512632975941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147187221258771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028924508961188367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ps_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ser-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029842787395380357,0.01922147860209732,0.0,0.0006595152223354112,0.0,0.0,0.0,0.0,0.0,0.01765552950371258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034936261234784875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145250653740999,0.0,0.0,0.0,0.0,0.0,0.0
sphmyln_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030746195614957724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004491351155264786,0.00037846497879217065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042698850719604954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tag_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000969278419421586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020396843720002817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thr-L,0.0005461977504251247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004121969817163984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037019434617161324,0.0,0.0,0.0
trp-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyr-L,0.037630045473900336,0.03135837724387965,0.012459141465417156,0.0019873905800171267,0.03518741490074398,0.0010829669921785144,0.03994987952875196,0.010916423245863414,0.028988321230312832,0.02128367943060956,0.0,0.0,0.0022241792820203443,0.015281218724060127,0.037948955344763245,0.014999790483738739,0.0333721311113308,0.031042667970958043,0.05866732490069033,0.034643938714187195,0.04566039601295718,0.03463961505520837,0.004712524743558904,0.0,0.01779742970281221,0.025641954106087998,0.03487585064767568,0.0018955791148860344,0.03177896491218366,0.017662548816875626,0.011088522250707342,0.03924957871754574,0.0,0.050353635003482076,0.015161113345132305,0.03194485841269028,0.0015216613973369202,0.06682767819904412,0.04147076417644713,0.0317043410171373,0.02730565881851403,0.054501133646020314,0.026315176810093495,0.02347775130921397,0.029588580215540373,0.024957242402936307,0.04286679674706144,0.06263248686506308
ump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xolest_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.00047007217512719154,0.0,0.0012729683170383294,0.0,0.0,0.001214928125279253,0.0,0.0,0.000492184916137709,0.0,3.533659021722534e-05,0.0015948740240607133,0.0,0.0,0.0,0.0,0.0,0.0007081529691653883,0.00030078459308363967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001029408801355996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633009170931111e-05,0.0,0.0,0.0,0.0,0.0
