,upgenes
0,LOC148413
1,HES2
2,TAS1R1
3,FBXO44
4,FBXO6
5,AGTRAP
6,FLJ37453
7,LINC00339
8,PAQR7
9,RPA2
10,EPB41
11,IQCC
12,TMEM234
13,CSF3R
14,PPIE
15,EDN2
16,ZMYND12
17,ERMAP
18,ZNF691
19,SLC2A1-AS1
20,MPL
21,KLF17
22,TSPAN1
23,ATPAF1
24,LOC100507564
25,TCEANC2
26,LINC01135
27,LINC01358
28,DLEU2L
29,DIRAS3
30,HHLA3
31,SLC44A5
32,ABCA4
33,LOC102606465
34,GSTM5
35,DENND2D
36,PIFO
37,C1orf162
38,DCLRE1B
39,TXNIP
40,ITGA10
41,C1orf54
42,PRUNE1
43,PSMB4
44,LOC101928034
45,INTS3
46,CREB3L4
47,C1orf189
48,LENEP
49,EFNA1
50,KRTCAP2
51,CLK2
52,MSTO1
53,LAMTOR2
54,GLMP
55,TSACC
56,SLAMF8
57,C1orf204
58,PEX19
59,USF1
60,ARHGAP30
61,NIT1
62,UFC1
63,PPOX
64,MPZ
65,SPATA46
66,ALDH9A1
67,DPT
68,METTL18
69,SCYL3
70,LOC101928650
71,FMO1
72,RGS2
73,FMOD
74,IL19
75,IL24
76,C1orf74
77,IBA57-AS1
78,RHOU
79,COG2
80,NTPCR
81,LINC01354
82,LGALS8-AS1
83,MAP1LC3C
84,ZNF124
85,APOB
86,DNAJC27-AS1
87,HADHB
88,ATRAID
89,KRTCAP3
90,SUPT7L
91,BRE
92,PLB1
93,SRD5A2
94,DPY30
95,RMDN2-AS1
96,CYP1B1-AS1
97,COX7A2L
98,LOC101927043
99,MDH1
100,CCDC142
101,RETSAT
102,ELMOD3
103,VAMP8
104,REEP1
105,FER1L5
106,LIPT1
107,LYG1
108,TMEM177
109,LINC01856
110,TEX41
111,CACNB4
112,ERMN
113,HOXD4
114,FKBP7
115,PPP1R1C
116,SLC40A1
117,MSTN
118,DNAH7
119,RFTN2
120,VWC2L
121,ABCA12
122,IGFBP5
123,TNP1
124,DIRC3
125,PNKD
126,STK36
127,ANKZF1
128,LOC654841
129,COPS7B
130,MROH2A
131,IQCA1
132,AGXT
133,CRBN
134,ITPR1-AS1
135,SRGAP3
136,LOC401052
137,HRH1
138,BTD
139,OXSM
140,FBXL2
141,EIF1B-AS1
142,LARS2-AS1
143,ZNF589
144,C3orf84
145,CCDC36
146,HYAL3
147,NPRL2
148,HEMK1
149,GLT8D1
150,ITIH4
151,CACNA2D3
152,HESX1
153,ASB14
154,ADAMTS9-AS2
155,LINC00870
156,STX19
157,SPICE1
158,CD80
159,EAF2
160,SLC15A2
161,FAM162A
162,ABTB1
163,ASTE1
164,NEK11
165,NUDT16P1
166,TF
167,MIR6827
168,NCK1-AS1
169,LOC100507291
170,CP
171,LXN
172,RFC4
173,MELTF-AS1
174,MIR943
175,FGFBP2
176,TAPT1-AS1
177,PPARGC1A
178,TLR1
179,ERVMER34-1
180,RASL11B
181,C4orf22
182,TMEM150C
183,THAP9
184,MAPK10
185,HSD17B13
186,HSD17B11
187,SPARCL1
188,ADH4
189,ADH1A
190,NPNT
191,ENPEP
192,BBS12
193,MGST2
194,SCOC-AS1
195,SH3D19
196,DKFZP434I0714
197,LINC02102
198,CDH10
199,SLC1A3
200,SELENOP
201,FLJ32255
202,LOC153684
203,LOC100506639
204,NIM1K
205,LOC257396
206,ELOVL7
207,TMEM171
208,ANKRD31
209,SCAMP1-AS1
210,ZCCHC9
211,HAPLN1
212,RFESD
213,LINC01554
214,TRIM36
215,CCNI2
216,MYOT
217,BRD8
218,SPATA24
219,PCDHAC1
220,PCDHB6
221,STK32A
222,SLC6A7
223,GM2A
224,FAXDC2
225,HAVCR2
226,EFCAB9
227,ZFP2
228,ZFP62
229,TRIM52-AS1
230,LINC01600
231,LINC01011
232,CAGE1
233,LINC00518
234,GCM2
235,ALDH5A1
236,HIST1H2AB
237,LOC105374988
238,PRSS16
239,ZNF204P
240,ZNF184
241,LOC100131289
242,ZKSCAN4
243,ZSCAN26
244,ZSCAN31
245,ZSCAN23
246,HCG15
247,UBD
248,IFITM4P
249,ZNRD1ASP_dup2
250,GTF2H4
251,PSORS1C2
252,ATF6B
253,PPT2
254,NOTCH4
255,C6orf10
256,HLA-DMA
257,MLN
258,PACSIN1
259,ADCY10P1
260,TOMM6
261,GUCA1B
262,CYP39A1
263,LOC101926934
264,GSTA4
265,SDHAF4
266,KHDC1L
267,ANKRD6
268,TRAF3IP2-AS1
269,FAM229B
270,TARID
271,SLC2A12
272,FLJ46906
273,TXLNB
274,RAET1G
275,RMND1
276,C6orf99
277,LOC105378146
278,ZDHHC4
279,UMAD1
280,HOXA1
281,HOXA3
282,CHN2
283,INHBA-AS1
284,PGAM2
285,SUMF2
286,PHKG1
287,KCTD7
288,TMEM120A
289,PCLO
290,ABCB1
291,ADAM22
292,TMEM130
293,MYH16
294,TMEM225B
295,MIR106B
296,GPC2
297,PILRA
298,FBXO24
299,IFT22
300,COL26A1
301,HBP1
302,FOXP2
303,LINC01510
304,HILPDA
305,SSMEM1
306,TSGA13
307,TMEM140
308,TBXAS1
309,TAS2R5
310,ARHGEF35
311,ATP6V0E2-AS1
312,GIMAP2
313,PAXIP1-AS2
314,PPP1R3B
315,USP17L2
316,PDGFRL
317,PEBP4
318,LOC389641
319,PTK2B
320,CLU
321,LOC102723701
322,BRF2
323,PLAT
324,LOC100287846
325,ADHFE1
326,COPS5
327,XKR9
328,ZNF704
329,LRRCC1
330,MTERF3
331,STK3
332,LINC01181
333,TBC1D31
334,ZNF572
335,NSMCE2
336,LRRC6
337,ADGRB1
338,C8orf31
339,BREA2
340,IL33
341,FREM1
342,PLIN2
343,MIR6851
344,GALT
345,FAM205A
346,ARHGEF39
347,CA9
348,SPAG8
349,LINC00950
350,CCIN
351,NTRK2
352,GAS1RR
353,C9orf170
354,OMD
355,ECM2
356,ZNF169
357,FBP2
358,FBP1
359,MIR27B
360,ZNF510
361,GABBR2
362,ZFP37
363,DEC1
364,ASTN2
365,TRAF1
366,MORN5
367,TTC16
368,PTGES2-AS1
369,PPP1R26-AS1
370,STPG3-AS1
371,NUDT5
372,MALRD1
373,SKIDA1
374,COMMD3
375,LOC101929279
376,ZEB1
377,RASSF4
378,C10orf25
379,FAM149B1
380,ZSWIM8-AS1
381,ZMIZ1-AS1
382,TMEM254-AS1
383,CFL1P1
384,FGFBP3
385,PDE6C
386,DNMBP
387,CALHM1
388,STN1
389,GPAM
390,SFXN4
391,HTRA1
392,LOC100506082
393,OR52I1
394,TRIM68
395,UBQLNL
396,GVINP1
397,RIC3
398,C11orf16
399,TMEM9B-AS1
400,LOC440028
401,IGSF22
402,LOC105376671
403,CAT
404,ACCS
405,TP53I11
406,DDB2
407,NR1H3
408,SERPING1
409,YPEL4
410,OR5B2
411,ZP1
412,MYRF
413,LBHD1
414,METTL12
415,GNG3
416,SNHG1
417,RARRES3
418,KCNK4
419,GPHA2
420,LOC101928069
421,BBS1
422,CCDC87
423,MIR4691
424,LRTOMT
425,KCNE3
426,GUCY2EP
427,DLG2
428,CEP57
429,LOC101928424
430,TTC12
431,LOC101929089
432,IFT46
433,RPS25
434,SLC37A4
435,DPAGT1
436,THY1
437,LOC649133
438,VWA5A
439,SIAE
440,PUS3
441,FAM118B
442,THYN1
443,NINJ2
444,ITFG2
445,NRIP2
446,SCNN1A
447,ING4
448,C1RL
449,A2M-AS1
450,LINC00987
451,KLRD1
452,GSG1
453,C12orf60
454,MGP
455,FLJ13224
456,LINC00935
457,MIR4701
458,BCDIN3D-AS1
459,LETMD1
460,AAAS
461,TMEM198B
462,MMP19
463,DGKA
464,PAN2
465,IL23A
466,RDH16
467,TSFM
468,LOC100506844
469,RAB3IP
470,MIR618
471,LRRIQ1
472,DCN
473,SYCP3
474,WASHC3
475,TTC41P
476,GLT8D2
477,MAPKAPK5-AS1
478,IQCD
479,LINC00173
480,SIRT4
481,ANAPC5
482,SACS-AS1
483,TPTE2P6
484,TPTE2P1
485,TPTE2P5
486,MTRF1
487,RUBCNL
488,EDNRB
489,UBAC2-AS1
490,METTL21C
491,MCF2L
492,PCID2
493,RNASE4
494,METTL17
495,TMEM253
496,METTL3
497,THTPA
498,AP1G2
499,DHRS4-AS1
500,NEDD8-MDP1
501,DHRS1
502,NOVA1
503,NUBPL
504,EAPP
505,SLC25A21-AS1
506,LINC00517
507,TMEM229B
508,FLVCR2
509,IFT43
510,LOC102724190
511,LOC101928504
512,TDP1
513,PPP4R4
514,C14orf132
515,MIR379
516,MIR487A
517,MIR668
518,CINP
519,TDRD9
520,LOC102723354
521,LOC105370697
522,SCG5
523,LPCAT4
524,SRP14-AS1
525,PLA2G4B
526,TGM7
527,PATL2
528,SLC24A1
529,NOX5
530,LRRC49
531,HEXA
532,HEXA-AS1
533,HIGD2B
534,BBS4
535,MPI
536,WDR61
537,STARD5
538,TMC3-AS1
539,SAXO2
540,WDR73
541,PEX11A
542,TTLL13P
543,LOC101927751
544,DDX11L9
545,ABCA17P
546,PRSS30P
547,ZNF205-AS1
548,CLUAP1
549,NLRC3
550,DNASE1
551,C16orf71
552,NAGPA-AS1
553,ABAT
554,TNFRSF17
555,TMEM159
556,UQCRC2
557,PDZD9
558,KDM8
559,SULT1A2
560,PRSS36
561,CLUHP3
562,CETP
563,CX3CL1
564,LINC02126
565,LINC00920
566,TSNAXIP1
567,LCAT
568,ZNF19
569,TXNL4B
570,C16orf47
571,NUDT7
572,SDR42E1
573,HSD17B2
574,LINC00917
575,TLCD2
576,LOC105371592
577,CYB5D2
578,ENO3
579,SLC52A1
580,SCIMP
581,RNASEK
582,GABARAP
583,CD68
584,SAT2
585,DNAH2
586,LINC00324
587,DHRS7C
588,B9D1
589,SH3GL1P2
590,LRRC37B
591,TMEM98
592,SPACA3
593,FNDC8
594,PEX12
595,RDM1
596,MIR4728
597,KRT16
598,KAT2A
599,EZH1
600,COA3
601,RND2
602,THCAT158
603,FLJ45513
604,LOC105371824
605,TOB1-AS1
606,YPEL2
607,LOC105371849
608,LOC101928021
609,ABCA8
610,DNAH17
611,RBFOX3
612,ZBTB14
613,GNAL
614,ZNF519
615,GAREM1
616,DTNA
617,MAPRE2
618,ZNF396
619,LOC101927809
620,HAUS1
621,CD226
622,LINC00908
623,RBFADN
624,MIR4321
625,ZNF555
626,ZNF57
627,CATSPERD
628,LOC100128573
629,ZNF558
630,ZNF561-AS1
631,C19orf38
632,ACP5
633,ZNF625-ZNF20
634,SYCE2
635,PRKACA
636,F2RL3
637,USHBP1
638,ZNF492
639,ZNF726
640,ZNF792
641,UPK1A
642,SYNE4
643,ZNF529-AS1
644,ZNF420
645,ZNF383
646,ZNF570
647,ZNF607
648,RASGRP4
649,LGALS4
650,SNORD175
651,CD79A
652,ZNF526
653,CEACAM1
654,PINLYP
655,LYPD5
656,C5AR1
657,NOP53-AS1
658,SELENOW
659,CCDC114
660,FUT2
661,CPT1C
662,ZNF473
663,LOC400710
664,TMC4
665,ZNF582
666,VN1R1
667,ZNF550
668,ZSCAN4
669,LOC100128398
670,ZSCAN22
671,A1BG-AS1
672,ZNF132
673,SLC27A5
674,TGM3
675,LRRN4
676,SNAP25-AS1
677,C20orf203
678,ZNF341-AS1
679,EDEM2
680,PROCR
681,BPI
682,L3MBTL1
683,OSER1-AS1
684,PIGT
685,TNNC2
686,ZSWIM3
687,ZSWIM1
688,NEURL2
689,CD40
690,SULF2
691,MIR645
692,LOC105372795
693,LINC01547
694,SSR4P1
695,LINC00896
696,RAB36
697,TTC28-AS1
698,TCN2
699,APOL4
700,PLA2G6
701,APOBEC3G
702,C22orf46
703,SEPT3
704,PRR34
705,EGFL6
706,VEGFD
707,CTPS2
708,REPS2
709,ZNF157
710,TIMP1
711,ZNF630
712,PORCN
713,TRO
714,MAGEH1
715,UQCRBP1
716,PABPC5
717,TMEM35A
718,ARMCX6
719,ARMCX5-GPRASP2
720,TMEM255A
721,C1GALT1C1
722,MAGEC3
723,SSR4
724,DNASE1L1
725,CH17-340M24.3
