,min_18_GSE122927_P_ContactIn_2E2_k0.1_r10,Sharma_21_P_H89-TPA_k0.1_r10,min_18_GSE122927_P_ContactIn_3B6_k0.1_r10,min_18_GSE122927_P_p21_3B6_k0.1_r10,Sharma_21_P_H89-EGF_k0.1_r10,min_18_GSE122927_Meki_2E2_k0.1_r10,min_18_GSE122927_P_Meki_2E2_k0.1_r10,min_18_GSE122927_SerumStarvation_3B6_k0.1_r10,min_18_GSE122927_CDK46i_3B6_k0.1_r10,johnson_18_GSE117444_k0.1_r10,Sharma_21_P_TPA_k0.1_r10,min_18_GSE122927_P_p21_2E2_k0.1_r10,Sharma_21_TPA_k0.1_r10,min_18_GSE122927_P_CDK46i_2E2_k0.1_r10,min_18_GSE122927_p21_3B6_k0.1_r10,min_18_GSE122927_Meki_3B6_k0.1_r10,Sharma_21_EGF_k0.1_r10,min_18_GSE122927_P_SerumStarvation_3B6_k0.1_r10,Sharma_21_H89-TPA_k0.1_r10,min_18_GSE122927_p21_2E2_k0.1_r10,Sharma_21_H89-EGF_k0.1_r10,min_18_GSE122927_P_Meki_3B6_k0.1_r10,min_18_GSE122927_ContactIn_2E2_k0.1_r10,min_18_GSE122927_CDK46i_2E2_k0.1_r10,Sharma_21_P_EGF_k0.1_r10,min_18_GSE122927_P_SerumStarvation_2E2_k0.1_r10,min_18_GSE122927_ContactIn_3B6_k0.1_r10,min_18_GSE122927_SerumStarvation_2E2_k0.1_r10,johnson_18_GSE117444_P_k0.1_r10,min_18_GSE122927_P_CDK46i_3B6_k0.1_r10
nadh,0.0,0.0,0.0,0.0,0.0,0.0,0.008791240119186094,0.0,0.0,0.010759429443780855,0.0,0.0,0.0014237530971683468,0.0,1.768115257788968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016359292597086233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phe-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asn-L,0.0,0.0,0.0,0.0,0.00020530986574232942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395411221169612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gthrd,0.0023624096031685323,0.00013905309933309073,0.0,0.0,0.00017704896414184686,0.0,0.0,0.0009481146742510856,0.0,0.004189167949765757,0.0,0.0,0.0,0.0022207024955316667,0.0,0.004340216263087973,3.2673188322452395e-06,0.0,0.0,0.0,0.0,0.0,2.296727008334115e-05,0.0,0.0,0.003179318063759172,0.0001651098289492407,0.001526986229276334,0.0,0.0
dgmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546305662696657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001513356201412466,0.0,0.0,0.0010670482062391643,8.728834807122714e-05,0.0,0.0,0.0028942957313896917,0.00014543910960205766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyr-L,0.0007084045098083604,0.0,0.0,0.0005968258010842626,0.0014369929253851158,0.0,0.0,0.007761037301129639,0.0,0.008422596612736949,0.0018996150548642491,0.00460468388418585,0.0,0.0009096777642478645,1.2350689655328453e-05,0.00933413527923566,0.0,0.004850785865534618,0.0002408014986293818,0.0,0.0,0.009010165927715724,0.0,0.00025238159253930975,0.0009315366157041781,0.0034174614073266205,0.0,0.00513548013494236,0.0,0.0004929244896225625
h2o,0.0,0.0,0.0029069676679412265,0.0012502185733177188,0.0,0.0,0.0,0.0,0.03949232596274361,0.0,0.0,0.0,0.0,0.0,0.0,0.029732761436599073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007911778984597835,0.0,0.0
atp,0.0,0.0,0.0007792187498011909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004371719912179852,0.0,0.002514758806863652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpchol_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5514735254896478e-05,0.0,1.1854421224952778e-05,0.0,2.1016794388780146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001240001189754866
cys-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4693339455422324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011189387249588599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pail_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gly,0.006923392594409513,0.0,9.870162329392502e-05,0.0,0.0014913836264570744,0.0,0.01002921485637793,0.0,0.0,0.005903464643840406,0.0034296767506233014,0.0077251279313627725,0.009555864025761647,0.0018812960965797106,0.0,0.0,2.045330525851571e-05,0.0077922076302615875,0.0,0.0,0.0,0.008563700488737716,0.0,0.0,0.000990601985406194,0.0014275881615325738,0.0,0.0,0.0036633677228180292,0.0013179563447114104
pe_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ser-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027525187724854114,0.0,0.0,0.0,0.0016726018519443422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25073296600728e-05,0.0,0.004601201460971394,0.0,0.0,0.0,0.0
met-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ile-L,0.0,0.0,0.0,0.0004841623031559641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leu-L,0.004816738964302763,0.0,0.0,0.0004800841682919572,0.0006727258326280381,0.0,0.006180815051884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0024055147976677553,0.0,0.012580579735011586,0.0,0.007991322168841455,0.0,0.0,0.0,6.613972232359417e-05,0.0,0.0,0.00042017298783432586,0.004502469588847825,0.0,0.0,0.0,0.0
xolest_hs,0.00029263190609069814,4.801854581948164e-06,5.760354690363673e-05,0.0,0.00010622030037744168,0.0,0.0006531463660291817,0.0007908715428552432,0.0,0.0,1.5369775423790334e-05,0.0,0.0002807188652586864,0.00028200232543578314,7.515241698928147e-06,2.2207731447581546e-05,0.0,0.0005135663443034556,0.0,0.00036647705079551323,0.0,0.00047704476587482876,0.0,0.0,5.240554231181908e-05,0.00036513705042344013,0.0,0.0008818601940049939,0.0004644654488515432,0.0001346900796107551
damp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcmp,0.0004240340920739501,4.625122010194158e-05,0.0009573612989651604,0.0,0.00029695635535129176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036706766038810195,0.0,0.0,0.009351144262148246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val-L,0.0,0.0,0.0,0.00047512006308085656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg-L,0.0,5.207646529735641e-05,0.0,0.0009451928608631048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004587047302685045,0.0,0.002994119678643387,0.0,0.0,0.0,0.0,0.00025576770747783376,0.0,0.0,0.0,0.0,4.775002654255574e-05,0.0,0.0,0.0,0.0
amp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glygn1,0.0,0.00010858597210510997,0.0,2.7431523071031606e-05,0.0,0.0,4.85719369053393e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.688378064137647e-05,2.431569114756836e-06,0.0,0.0,0.0,0.0,0.0,5.077261419050409e-06,0.0,0.0,0.0,0.0,0.0,7.690727923819417e-05,0.0,0.0,0.0
tag_hs,0.0,0.0,0.0,2.3484907333228452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lys-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009292989409658544,0.0,0.0,0.0,0.0,0.00015080225401207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gln-L,0.0,0.0,0.0,0.0011905030921983408,0.0,0.0,0.0,0.014267391567697267,0.06437656497198907,0.0,0.0,0.0,0.0,0.0,0.0,0.01891170782317919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615706752011361e-05,0.0,0.00016606594680006352,0.0,0.015902900608655162,0.0,0.0
clpn_hs,0.0,5.528805763047664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gthox,0.0,0.0,0.0,2.7044519748944086e-05,0.00021530629339020985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241586943677491e-05,0.0,0.0,0.0005225809151001915,0.0,0.0,0.0,0.0
thr-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadph,0.0,0.0,0.00642584605729735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015855868536515905,0.0,0.0,0.0,0.0,0.0,0.0,0.008641763560470143,0.0,0.0006568098061442555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asp-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012399503499340837,0.045410551211552845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028994308807001203,0.0,0.0,0.0,0.04891533652227738,0.0,0.0
mag_hs,0.0,4.7968120852831505e-05,0.0,0.0,0.0,0.0,0.0013214210770690275,0.0005735759557999662,0.0,0.0,0.000443394978438467,0.003644893903081106,0.0004080847435742627,0.0003074502242857715,7.034422704740821e-05,0.0,3.767282589725042e-06,0.0019129041673945713,2.1711561886439872e-06,0.0,2.04596327374545e-05,0.0007890381429816936,0.0,0.0,0.0,0.0006293864322126508,4.621939867863081e-05,0.0009897864265809486,0.00041811200553438046,0.0
ala-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01573211856688094,0.0,0.03405152694325582,0.0009325220709905048,0.0,0.0,0.0,2.985954408381738e-05,0.008801188377756723,0.0,0.0,0.00027474360096177555,0.0,0.0,0.010816753905443944,0.00010888024491386711,0.00016995381272325342,0.0003720016561950404,0.0002757006009222664,0.00014281054483586354,0.0,0.007829355887579853,0.0011135782857116176
chsterol,0.00044879857261380173,2.038869850278881e-06,0.00014593194668952017,1.6363801375104922e-05,0.00026006525182321183,0.0,0.0011223387125494707,0.0005994091038970019,0.0,0.0021056792874873873,3.043689435270882e-05,0.0,0.0005834208982964894,0.0004961865934042253,3.110327223611984e-05,0.0004237515633087187,0.0,0.0007675161228217928,0.0,0.0002121093424593227,0.0,0.000939485462821853,0.0,0.0,0.00014825714826244982,0.0007903923323348881,0.0,0.0007602921970902759,0.0006919736528661657,0.0002922240903080165
pchol_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011484759361310762,0.0,0.0,0.0,0.0,8.127322416333025e-07,0.0,0.0,0.00039345429337175105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6591841333746567e-05,0.0
gh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6002679508801333e-07,0.0,0.0,0.0
amet,0.0024048553791075193,0.0,0.0,0.0,0.0,0.0,0.002994079328172062,0.0,0.0,0.001194322369830784,0.00017724303576084377,0.0,0.0,0.0,0.0008708019473283599,0.0,0.00011569093988873205,0.00564473684783943,2.1414469437493322e-05,0.0,0.0,0.007664293861631509,0.0,0.0,8.9859607866114e-05,0.0,0.0007122919132253777,0.0,0.009875926675713626,0.0013691686218436751
pro-L,0.0,0.0001509105405965452,0.0,0.0,0.00014526103722218908,0.0,0.00795005566970595,0.0,0.0,0.024716330545296428,0.0,0.0,0.0,0.0018418850277572164,0.0007496252173604379,0.0,0.0,0.0,4.805591496371313e-05,0.0,0.0,0.002328822960234072,0.00012550350141610106,0.0,0.0,0.0,3.9003648535831055e-05,0.0,0.01330069657695945,0.0
ump,0.0,0.0,4.210375002653429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
his-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nmn,0.0026382195347843347,0.00015288893941395215,0.0009330204062479787,0.00041537590427232396,2.925309707845981e-05,0.0,0.0,0.0,0.0,0.0,0.0019542616989875264,0.0,0.0,0.0017766182080297037,0.0009874317171695971,0.0,0.0,0.01648196380464523,0.000898285714170536,0.004533810920645157,0.0,0.017158589949489437,0.0,3.228245835479961e-05,0.0008102850820099362,0.0025629889566162077,0.0007529158690812273,0.0,0.013306444382929246,0.0026293792503527154
pa_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ps_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021973156483288673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphmyln_hs,0.0,2.0013892143658695e-05,5.5332449434526645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accoa,0.0,2.3633095704282236e-05,0.0,1.879673769323545e-05,0.0,0.0,0.0,0.0009937119191224515,0.0,0.0,0.0,0.0020755314146561604,0.0,0.0,0.0,0.0012356067128901096,0.0,0.0,0.0,0.00013407682725049018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010533532792025412,0.0,0.0
trp-L,0.0,0.0,0.0,0.0003403929849711752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022079805140072333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glu-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013215591458513873,0.0,0.0,0.0,0.0,0.0001430274989683387,0.0,0.0,0.0,0.0,0.0,0.00017350754508682693,0.0,0.00017220711324827319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
