,min_18_GSE122927_P_CDK46i_2E2_k0.1_r10,Sharma_21_P_H89-TPA_k0.1_r10,min_18_GSE122927_Meki_2E2_k0.1_r10,min_18_GSE122927_P_SerumStarvation_3B6_k0.1_r10,Sharma_21_P_H89-EGF_k0.1_r10,min_18_GSE122927_CDK46i_2E2_k0.1_r10,johnson_18_GSE117444_k0.1_r10,min_18_GSE122927_P_Meki_3B6_k0.1_r10,min_18_GSE122927_SerumStarvation_2E2_k0.1_r10,min_18_GSE122927_P_p21_3B6_k0.1_r10,min_18_GSE122927_p21_2E2_k0.1_r10,Sharma_21_EGF_k0.1_r10,min_18_GSE122927_P_p21_2E2_k0.1_r10,Sharma_21_TPA_k0.1_r10,min_18_GSE122927_CDK46i_3B6_k0.1_r10,min_18_GSE122927_ContactIn_2E2_k0.1_r10,Sharma_21_P_EGF_k0.1_r10,min_18_GSE122927_p21_3B6_k0.1_r10,min_18_GSE122927_ContactIn_3B6_k0.1_r10,Sharma_21_H89-EGF_k0.1_r10,min_18_GSE122927_P_Meki_2E2_k0.1_r10,min_18_GSE122927_P_SerumStarvation_2E2_k0.1_r10,min_18_GSE122927_P_ContactIn_3B6_k0.1_r10,min_18_GSE122927_SerumStarvation_3B6_k0.1_r10,min_18_GSE122927_P_ContactIn_2E2_k0.1_r10,Sharma_21_H89-TPA_k0.1_r10,Sharma_21_P_TPA_k0.1_r10,min_18_GSE122927_Meki_3B6_k0.1_r10,min_18_GSE122927_P_CDK46i_3B6_k0.1_r10,johnson_18_GSE117444_P_k0.1_r10
met-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leu-L,0.0,0.0,0.0,0.0,8.970191052737519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glygn1,0.00011692472556104277,0.00012046830894066083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184780660226535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3939021015630386e-06,8.289318026602736e-05,5.042314445324033e-06,3.115480234984081e-05,0.0,0.0,0.0,0.0,8.975641901297321e-07,0.0,0.0,0.0,0.0
val-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013069581162520875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2o,5.042346447008242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733126891103385,0.0,0.0,0.0,0.0,0.0,0.015815345267183152,0.0,0.0,0.0,0.0,0.0,0.0014517682691654451,0.017682120032940153,0.0014351530827092839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mag_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909546938929993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trp-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ile-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gln-L,0.0,0.0,0.0,0.0,0.0,4.14534254511952e-05,0.0,0.0,0.025066218636907715,0.0008339612453748442,0.0,0.0,0.0,0.0,0.056797972834847325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02582919514119743,0.0,0.0,0.0,0.004099596894597883,0.0,0.0
phe-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pe_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ps_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458513208126996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003185106732824855,0.0,0.0,0.0
amet,0.0,0.0,0.0,0.00405951888790603,0.0,0.0,0.0,0.005897312965947618,0.0,0.0,0.0,0.00010311470400143685,0.0,0.0,0.0,0.0,0.0,0.0008692120196529349,0.0008170513457389244,0.0,0.0015904880839316604,0.0,0.0,0.0,0.0014584703099810301,0.0,0.0,0.0,0.0010998797433485758,0.00899855902910359
cmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asn-L,0.0,0.0,0.0,0.0,0.0002053477139769122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014937452815000764,0.0,0.0,0.0,0.0
pchol_hs,0.0,0.0,0.0,0.0007366909911985353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003077901786665624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gthrd,0.0024746502722430576,0.0,0.0,0.0,0.0,0.0,0.0034669045284537996,0.0,0.0,0.0,0.0,7.26393602242163e-06,0.0,0.0,0.0017813307033087674,0.0,0.0,0.0,0.00020591417671951223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
damp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ser-L,0.0,0.0,0.0,0.0,0.0,2.420891084458226e-05,0.029744474088979803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014311350337322933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyr-L,0.0,0.0,0.0,0.0,0.0014202507577027574,0.0002849330125532986,0.006516646757380989,0.005244358772393229,0.0,0.0,0.0,0.0,0.0,0.0,0.01687364677245398,0.0,0.0006720569698967279,0.0,0.0,0.0,0.0,0.002378724216139451,0.0,0.002535354044598866,0.0,0.00018018849903110652,0.001195006327975682,0.0,0.0,0.0
dag_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadh,0.0,0.0,0.0,0.0,0.0,0.0,0.011187574194093372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015023527604413625,0.0,2.816229556221302e-05,0.0,0.0,0.009514184706210177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clpn_hs,0.0,7.037390044594162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chsterol,0.0007976175886220258,0.0,0.0,0.000987584179041784,0.00037454058955515055,0.0,0.002303766284783861,0.0010464414972294453,0.0007334913410988748,1.767750804650718e-05,0.00034239915289365164,0.0,0.0,0.0007697204051452251,6.248003679563285e-05,0.0,0.00020408045189645148,2.608796601546131e-06,7.66705831152224e-06,0.0,0.0014247356136753045,0.001206812393110609,0.00020673591195802883,0.0008824172217592526,0.0007290588925872984,2.1937707667393248e-07,8.413670031917154e-06,0.0009759811556532944,0.00039202764166667805,0.0006859622550425942
arg-L,0.0009846341443238153,0.0,0.0,0.0,1.9271359774783474e-05,0.0,0.0,0.0,0.0,0.0009957925905478469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260801851328892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010469130382112021,0.0,0.0
cys-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcmp,0.00023483794106308927,0.0,0.0,0.0,0.00031232309794306136,0.0,0.0,0.0,0.0,9.91181228284174e-06,0.009307139606891576,0.0003702475726743782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010614310948539852,0.0,0.0,0.0,0.0,0.0015783037338729378,0.0,0.0
gthox,0.0,0.0,0.0,0.0,0.0003344724684317418,0.0,0.0,0.0,0.0012581899243225652,9.035192782422902e-05,0.0,0.0,0.0,0.0,0.003090036455377767,3.018554767160218e-05,0.0,0.0,0.0,0.0,0.0,0.002377037313338055,0.0,0.0006759607052385429,0.001329182289753118,0.0,0.0,0.003313632510230602,0.0,0.0
xolest_hs,0.00017301827898612323,7.5778582997113674e-06,0.0,0.0007352864280276502,3.579326717194863e-05,0.0,0.0,0.0004308770624837562,0.0012283268946196673,3.915472074759268e-06,0.0001304787709442793,0.0,0.0,0.0003472189131960503,0.0006021644950212005,0.0,2.8308565108207954e-05,2.9136766869340325e-05,4.200361512408349e-07,0.0,0.0005111854119313,0.00015155313664584844,0.0,0.0010151882224429178,7.368167430988614e-05,0.0,2.5067118632735318e-05,3.150670675476567e-05,6.562335734788665e-05,0.0003997169791317413
accoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016045398287669774,3.738752012474839e-05,9.135798609102704e-05,0.0,0.002628508620372315,0.0,0.0019436598050470335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017393080134733734,0.0,0.0,0.0,0.0037516954285490944,0.0,0.0
his-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015525239898245282,0.0,0.0,0.008365350421401917,0.0,0.0,0.0025524313562116457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006448425862249661,0.0,0.0007472837216203115,0.0,0.0,0.0,9.060757164921112e-05,0.0
nmn,0.0022450209485603916,0.0,0.0,0.015369446963056328,3.056702020783852e-05,2.019545864591941e-05,0.0,0.016270521808559216,0.0,0.0,0.004484348106340719,0.0,0.0,0.0,0.0,0.0,0.0008750462191160516,0.0009701898387339771,0.000746109506209317,0.0,0.0,0.002541678895690489,0.0005850198827792728,0.0,0.0006671736996576719,0.0009464114057789035,0.0019840603926374882,0.0,0.0026568059999209086,0.013302991491497954
asp-L,0.0,0.0,0.0,0.0,0.0,0.0002824407382927845,0.0025565176645281702,0.0,0.03912659173854171,0.0,0.0,0.0,0.0,0.0,0.02415853492672328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pail_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glu-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0011787651382052554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351416329473178,0.0001416283018234849,0.0,0.00019551520753565048,0.0,0.0001742476613420385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thr-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pa_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pro-L,0.0019186930807553702,0.0,0.0,0.0,0.00025645049096396916,0.0,0.02647071729495156,0.0024123940111637544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011188131897698975,0.0,0.000706071216665778,4.0695585985825844e-05,0.0,0.006955107622403082,0.0,0.0,0.0,0.0,3.561047917935354e-05,0.0,0.0,0.0,0.014416471009486008
lpchol_hs,0.0,5.124854100512472e-05,0.0,0.0,0.0,0.0,0.0008874279497603885,0.0006948986556052774,0.0004698077225889459,0.0,0.001039097324060744,9.982635620395446e-06,0.0007583118248336663,0.0,0.0,2.7771212903272847e-05,0.0,4.935588287676107e-05,0.0,1.4422614411385245e-05,0.0009387487109484764,0.0,0.00016493544375072435,0.00010890582831333738,0.0,2.241007546338949e-05,0.00027959017059756003,0.0,1.8846821147331394e-05,0.0008362862405010061
gly,0.003806229079702387,0.0,0.0,0.006615498848960952,0.0017687966490532799,0.0,0.0058097499443104566,0.009233156401457455,0.0,0.0,0.0,1.354891304665727e-06,0.0021275519082217817,0.008753728465664431,0.0,0.0,0.0010956718658380461,0.0,0.0,0.0,0.008955883006363503,0.0018364632964281392,0.0,0.0,0.008301632768913495,0.0,0.0036405459792990293,0.0,0.0013060936651176484,0.0028570894592843737
gmp,0.0,0.0,0.0,0.0022618174230895974,0.00015326349017035808,0.0,0.0,0.0020880746096162465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630734180109106e-05,5.7094642405609786e-05,0.0001726106247771292,0.0,0.0,0.0032242622512980742,0.0,0.0,0.0,0.0,8.291454338520537e-05,0.0,0.0,0.0005229670112518829,0.00048444356997247664
ala-L,0.0,0.0,0.0,0.0,0.0,0.00018165086602273456,0.021174255325846623,0.008772148997043075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727827121124137e-05,0.0,0.000268655234554069,0.0,0.0,0.0013493776171394688,0.0,0.0156727280022622,0.0,0.00020962732052195115,0.0005227251806590185,0.0,0.000746044659255384,0.0065282707375393595
dgmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017217860484701332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013383076594910998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5902896899725263e-06,0.0,0.0,0.0,0.0
lys-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atp,0.0,0.0,0.0,0.0005787287029837681,0.0,0.0,0.0,0.0,0.0,0.0,0.0016437708798910627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008037849477310117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001858501739157451,0.0,0.0,0.0,0.0,0.0
gh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904460928447927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphmyln_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tag_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285321781955124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
