match_type,A_sample,B_sample,A_label,B_label,pearson_r,n_common_rxns
exact,Sharma_21_EGF,Sharma_21_EGF,Proliferative,,0.9999980437766082,3917
exact,Sharma_21_H89-EGF,Sharma_21_H89-EGF,Proliferative,,0.9999896869276541,3917
exact,Sharma_21_H89-TPA,Sharma_21_H89-TPA,Proliferative,,1.0000000000000002,3917
exact,Sharma_21_P_EGF,Sharma_21_P_EGF,Quiescent,,0.9961362248281221,3917
exact,Sharma_21_P_H89-EGF,Sharma_21_P_H89-EGF,Quiescent,,0.9847188570410714,3917
exact,Sharma_21_P_H89-TPA,Sharma_21_P_H89-TPA,Quiescent,,0.9937679573332414,3917
exact,Sharma_21_P_TPA,Sharma_21_P_TPA,Quiescent,,0.9789359493700087,3917
exact,Sharma_21_TPA,Sharma_21_TPA,Proliferative,,0.9665288452929491,3917
exact,johnson_18_GSE117444,johnson_18_GSE117444,,,0.9946350501323024,3917
exact,johnson_18_GSE117444_P,johnson_18_GSE117444_P,,,0.9949192727174085,3917
exact,min_18_GSE122927_CDK46i_2E2,min_18_GSE122927_CDK46i_2E2,,,0.9999999999999998,3917
exact,min_18_GSE122927_CDK46i_3B6,min_18_GSE122927_CDK46i_3B6,,,0.7993660479451312,3917
exact,min_18_GSE122927_ContactIn_2E2,min_18_GSE122927_ContactIn_2E2,,,0.9996420562552715,3917
exact,min_18_GSE122927_ContactIn_3B6,min_18_GSE122927_ContactIn_3B6,,,0.9574932257600596,3917
exact,min_18_GSE122927_Meki_2E2,min_18_GSE122927_Meki_2E2,,,nan,3917
exact,min_18_GSE122927_Meki_3B6,min_18_GSE122927_Meki_3B6,,,0.9366530437079396,3917
exact,min_18_GSE122927_P_CDK46i_2E2,min_18_GSE122927_P_CDK46i_2E2,,,0.9012453090441306,3917
exact,min_18_GSE122927_P_CDK46i_3B6,min_18_GSE122927_P_CDK46i_3B6,,,0.99816866606371,3917
exact,min_18_GSE122927_P_ContactIn_2E2,min_18_GSE122927_P_ContactIn_2E2,,,0.9375260504286368,3917
exact,min_18_GSE122927_P_ContactIn_3B6,min_18_GSE122927_P_ContactIn_3B6,,,0.9735038145581653,3917
exact,min_18_GSE122927_P_Meki_2E2,min_18_GSE122927_P_Meki_2E2,,,0.9835095713801457,3917
exact,min_18_GSE122927_P_Meki_3B6,min_18_GSE122927_P_Meki_3B6,,,0.9901746576015801,3917
exact,min_18_GSE122927_P_SerumStarvation_2E2,min_18_GSE122927_P_SerumStarvation_2E2,,,0.848952854489996,3917
exact,min_18_GSE122927_P_SerumStarvation_3B6,min_18_GSE122927_P_SerumStarvation_3B6,,,0.9617239313715666,3917
exact,min_18_GSE122927_P_p21_2E2,min_18_GSE122927_P_p21_2E2,,,0.9719347962856599,3917
exact,min_18_GSE122927_P_p21_3B6,min_18_GSE122927_P_p21_3B6,,,0.9958739428315306,3917
exact,min_18_GSE122927_SerumStarvation_2E2,min_18_GSE122927_SerumStarvation_2E2,,,0.9822026625370739,3917
exact,min_18_GSE122927_SerumStarvation_3B6,min_18_GSE122927_SerumStarvation_3B6,,,0.9951122307856878,3917
exact,min_18_GSE122927_p21_2E2,min_18_GSE122927_p21_2E2,,,0.9922037840483194,3917
exact,min_18_GSE122927_p21_3B6,min_18_GSE122927_p21_3B6,,,0.9673715373610332,3917
