sample,pearson_r,reaction,A_value,B_value,abs_diff
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NTD1m,0.0,0.555900000113252,0.555900000113252
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,DURIK1m,0.0,0.555900000113252,0.555900000113252
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NDPK6m,0.277950000056649,0.0,0.277950000056649
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,URIDK2m,0.277950000056626,0.0,0.277950000056626
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,PPAm,0.277950000056626,0.0,0.277950000056626
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,DUTPDPm,0.277950000056626,0.0,0.277950000056626
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NDPK9n,0.0,-0.00200000000040745,0.00200000000040745
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NDPK9,-0.0,0.00200000000040745,0.00200000000040745
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,ITPtn,0.0,0.00200000000040745,0.00200000000040745
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,IDPtn,0.0,-0.00200000000040745,0.00200000000040745
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NDPK4n,-0.0020000000004074,0.0,0.0020000000004074
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,NDPK4,0.0020000000004074,0.0,0.0020000000004074
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,DTTPtn,0.0020000000004074,0.0,0.0020000000004074
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,DTDPtn,-0.0020000000004074,0.0,0.0020000000004074
min_18_GSE122927_CDK46i_3B6,0.7993660479451312,h2o[m]_demand,0.114350000023296,0.113350000023092,0.0010000000002039905
min_18_GSE122927_Meki_2E2,nan,xolest_hs[r]_demand,0.0,-0.0,0.0
min_18_GSE122927_Meki_2E2,nan,xolest_hs[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,val-L[m]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,val-L[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[r]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[n]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[m]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[l]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[g]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,ump[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,tyr-L[m]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,tyr-L[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,trp-L[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,thr-L[c]_demand,0.0,0.0,0.0
min_18_GSE122927_Meki_2E2,nan,tag_hs[c]_demand,0.0,0.0,0.0
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,LALDD,0.0808126666815951,0.00100000000020373,0.07981266668139138
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,LALDO2x,0.0808126666815668,0.00100000000020373,0.07981266668136307
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,RDH3a,0.0,0.0399063333406957,0.0399063333406957
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,RDH3,0.0,-0.0399063333406957,0.0399063333406957
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,RDH2a,0.0,0.0399063333406957,0.0399063333406957
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,RDH2,0.0,-0.0399063333406957,0.0399063333406957
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,NDPK10n,0.0,-0.00100000000020373,0.00100000000020373
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,NDPK10,-0.0,0.00100000000020373,0.00100000000020373
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,DITPtn,0.0,0.00100000000020373,0.00100000000020373
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,DIDPtn,0.0,-0.00100000000020373,0.00100000000020373
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,NDPK4n,-0.0010000000002037,0.0,0.0010000000002037
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,NDPK4,0.0010000000002037,0.0,0.0010000000002037
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,DTTPtn,0.0010000000002037,0.0,0.0010000000002037
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,DTDPtn,-0.0010000000002037,0.0,0.0010000000002037
min_18_GSE122927_P_SerumStarvation_2E2,0.848952854489996,O2tm,0.0166666666700621,0.0166666666666667,3.395398545658068e-12
